ds,yhat,yhat_lower,yhat_upper,sku_id
2024-11-02 00:00:00,0.9999999999979532,0.9999999890784276,1.0000000121123214,R0379
2025-05-30 00:00:00,2.3865675222365748,0.9304060097021024,3.724665602801176,ER0152
2025-05-31 00:00:00,2.414415162526935,1.3371073764447363,4.27357887725513,ER0152
2025-06-01 00:00:00,2.6398283511280853,1.4567729954854731,4.2891015791927485,ER0152
2025-06-02 00:00:00,2.373816945728033,1.2755518929738618,4.124047804251063,ER0152
2025-06-03 00:00:00,2.24420354489968,0.9536836804122202,3.754703434731311,ER0152
2025-06-04 00:00:00,2.198758812326229,0.967303119459274,3.87402652407633,ER0152
2025-06-05 00:00:00,2.3100585763942005,0.8825196051099535,3.841369582732025,ER0152
2025-06-06 00:00:00,2.273873908643328,1.069725204104201,3.983503165750991,ER0152
2025-06-07 00:00:00,2.3043468362602155,1.5135352339867636,4.347809685324717,ER0152
2025-06-08 00:00:00,2.3242456929220183,1.4039059598994954,4.285745728234728,ER0152
2025-06-09 00:00:00,2.171997749198997,1.289333958549135,4.227933854742138,ER0152
2025-06-10 00:00:00,2.060239590985627,0.936082111623816,3.8588673706586194,ER0152
2025-06-11 00:00:00,2.0593721634604933,1.0750114241659867,4.008373535169636,ER0152
2025-06-12 00:00:00,2.16329047970196,0.9587191884703616,3.903052995054088,ER0152
2025-06-13 00:00:00,2.1766320966447514,0.9207007399683004,4.0277132807304135,ER0152
2025-06-14 00:00:00,2.2591022704487767,1.4228293323518513,4.351945296640444,ER0152
2025-06-15 00:00:00,2.2899303354218548,1.4255518440245565,4.396263254473799,ER0152
2025-06-16 00:00:00,2.1351785968030006,1.3429921230049915,4.342296461980268,ER0152
2025-06-17 00:00:00,1.9328430663868847,0.9182796225853632,3.724098845107252,ER0152
2025-06-18 00:00:00,1.9670825695102685,0.9871226663697964,3.956860861452732,ER0152
2025-06-19 00:00:00,2.014567886430227,0.936982507820776,3.862151185825216,ER0152
2025-06-20 00:00:00,2.0442828166223594,0.7814098559652451,3.736896336956836,ER0152
2025-06-21 00:00:00,2.155470220160162,1.2637651030703767,4.167489153814503,ER0152
2025-06-22 00:00:00,2.1585609023434693,1.2471446470546368,4.257305086905816,ER0152
2025-06-23 00:00:00,2.0942894798005893,1.2276255608825637,4.1330062310971485,ER0152
2025-06-24 00:00:00,1.9171553464363016,0.7789320653051394,3.5715182737580653,ER0152
2025-06-25 00:00:00,1.929333238207264,0.778159628048898,3.62162295025865,ER0152
2025-06-26 00:00:00,2.0207976087636745,0.7698524912958211,3.785959480226673,ER0152
2025-06-27 00:00:00,2.0297120097471053,0.6806188992694006,3.523426480025438,ER0152
2025-06-28 00:00:00,2.134784976780032,1.1832108276439146,4.038722676425292,ER0152
2025-06-29 00:00:00,2.2147947440642604,1.3292048893799269,4.016373531402083,ER0152
2025-06-30 00:00:00,1.9786881840552104,1.005529669181127,4.069767525609266,ER0152
2025-07-01 00:00:00,1.7747762941439378,0.682250158226882,3.65675258128712,ER0152
2025-07-02 00:00:00,1.817906212089264,0.7116035292458162,3.677329027719104,ER0152
2025-07-03 00:00:00,1.8989607592761064,0.6968419599882364,3.5824556397340226,ER0152
2025-07-04 00:00:00,1.911392509431978,0.6789449697117352,3.5126777416785875,ER0152
2025-07-05 00:00:00,2.017172682407045,1.1755494751291375,4.02202831627996,ER0152
2025-07-06 00:00:00,2.024807400169763,1.093953735508964,4.050815738481433,ER0152
2025-07-07 00:00:00,1.975878441006172,1.0262969914911104,3.9653123032786826,ER0152
2025-07-08 00:00:00,1.875030042425605,0.6851395667734348,3.5152062424105504,ER0152
2025-07-09 00:00:00,1.783497491029188,0.6784972972357979,3.656619884330999,ER0152
2025-07-10 00:00:00,1.8525417356942773,0.7388014464270435,3.592104101053684,ER0152
2025-07-11 00:00:00,1.8779088302955496,0.698359392750511,3.569386018796094,ER0152
2025-07-12 00:00:00,2.0793938245305257,1.153439770525142,4.010504854034383,ER0152
2025-07-13 00:00:00,2.062101264198523,1.3068679493975686,4.118141214632594,ER0152
2025-07-14 00:00:00,1.959139677848453,1.1546055257733867,4.022369237921537,ER0152
2025-07-15 00:00:00,1.7999999841237069,0.6911920722265114,3.5441091455519995,ER0152
2025-07-16 00:00:00,1.8929450715094416,0.7571320029457973,3.76248916040878,ER0152
2025-07-17 00:00:00,1.849852719075444,0.8102594799602392,3.6225856421082208,ER0152
2025-07-18 00:00:00,1.8620734427946688,0.6292398024451299,3.6828843317518776,ER0152
2025-07-19 00:00:00,1.9869380919622737,1.2906123810938084,4.189735100724154,ER0152
2025-07-20 00:00:00,2.041379076501785,1.2434481407173072,4.331435215860335,ER0152
2025-07-21 00:00:00,1.9861540631053176,1.1844975778131726,3.996571515877912,ER0152
2025-07-22 00:00:00,1.870139721730408,0.8763765753614261,3.711466739846919,ER0152
2025-07-23 00:00:00,1.8872461847282327,0.8153622704322394,3.711481339120992,ER0152
2025-07-24 00:00:00,1.9990441602654785,0.82817849478367,3.7452502139971298,ER0152
2025-07-25 00:00:00,2.0520724650629685,0.8769751309842753,3.739142221287485,ER0152
2025-07-26 00:00:00,2.0713175077373656,1.2384234699378531,4.1931835417857775,ER0152
2025-07-27 00:00:00,2.085426137676039,1.1821285029053965,4.195504707105691,ER0152
2025-07-28 00:00:00,1.980026092425449,1.1382161426577235,4.136666135741318,ER0152
2025-07-29 00:00:00,1.8234861526080897,0.8394599244702343,3.6898557484460888,ER0152
2025-07-30 00:00:00,1.8492479175375656,0.8242005731767759,3.671504684223344,ER0152
2025-07-31 00:00:00,1.989986719092402,0.8996617878481812,3.6665944017934766,ER0152
2025-08-01 00:00:00,1.915358054390079,0.7588236633875324,3.728385182067429,ER0152
2025-08-02 00:00:00,2.0508773333246344,1.0682496427392492,4.119240769592134,ER0152
2025-08-03 00:00:00,2.0595003677594845,1.192393510309163,4.112253332862324,ER0152
2025-08-04 00:00:00,2.00774469075706,1.0724157273015154,4.015214131636247,ER0152
2025-08-05 00:00:00,1.7961849950438116,0.7035323015502826,3.541173733589507,ER0152
2025-08-06 00:00:00,1.8110996813438915,0.7125245241877219,3.5400569182490305,ER0152
2025-08-07 00:00:00,1.9288256726035469,0.6769396608229937,3.450916631509454,ER0152
2025-08-08 00:00:00,1.8167725453612995,0.5341203372464687,3.48002166190246,ER0152
2025-08-09 00:00:00,1.95798655541616,0.9058628985366358,3.827758376281227,ER0152
2025-08-10 00:00:00,1.9503884431027656,1.0876043768444863,3.987109184580501,ER0152
2025-08-11 00:00:00,1.9226614737026133,0.8852221891694346,3.76862942340707,ER0152
2025-08-12 00:00:00,1.7059784307788184,0.4805354276869325,3.39343899713457,ER0152
2025-08-13 00:00:00,1.7497517532719624,0.5643449246687346,3.398460701242737,ER0152
2025-08-14 00:00:00,1.8575098580492715,0.5352058287333642,3.520624857108259,ER0152
2025-08-15 00:00:00,1.864655620495249,0.5579034064206088,3.322403203210425,ER0152
2025-08-16 00:00:00,1.881616514688072,0.9280426037222912,3.678897153211615,ER0152
2025-08-17 00:00:00,1.85071524332196,0.9352368470015928,3.7071790512585534,ER0152
2025-08-18 00:00:00,1.79111550120477,0.7737906189079472,3.53412369250466,ER0152
2025-08-19 00:00:00,1.7590479624740425,0.2820873371363966,3.2400690763790965,ER0152
2025-08-20 00:00:00,1.7707275369653717,0.4375616671873717,3.396357047240908,ER0152
2025-08-21 00:00:00,1.8107491622073768,0.3764034603535533,3.2810880193344274,ER0152
2025-08-22 00:00:00,1.838296546752601,0.4051991082542565,3.2526857390795985,ER0152
2025-08-23 00:00:00,1.947495051335508,0.7515769601170916,3.663432376007221,ER0152
2025-08-24 00:00:00,1.9267016205535368,0.7775952510854055,3.740697221920682,ER0152
2025-08-25 00:00:00,1.8136055691483848,0.7295204166364939,3.627435680668413,ER0152
2025-08-26 00:00:00,1.6813254167660507,0.281148252281685,3.31281454605133,ER0152
2025-08-27 00:00:00,1.7616531902183803,0.402781018907909,3.287693294473544,ER0152
2025-08-28 00:00:00,1.859450519142772,0.3270442471806292,3.118342112060041,ER0152
2025-08-29 00:00:00,1.8534864229068784,0.2714838778285781,3.248873785823269,ER0152
2025-08-30 00:00:00,1.9061160032056177,0.7639606374572823,3.690629809353216,ER0152
2025-08-31 00:00:00,1.948633031334388,0.8112380919560989,3.720601107395922,ER0152
2025-09-01 00:00:00,1.8749878359464256,0.7659734281300665,3.5323297892960444,ER0152
2025-09-02 00:00:00,1.692284980080101,0.2433146262444518,3.207589594309053,ER0152
2025-09-03 00:00:00,1.6968632840400046,0.3938905047722382,3.30859183462006,ER0152
2025-09-04 00:00:00,1.8836731557065167,0.2682168614585944,3.3277402101709943,ER0152
2025-09-05 00:00:00,1.891877675564387,0.3277574653807741,3.1970048805974143,ER0152
2025-09-06 00:00:00,1.874541218582124,0.7501601850788087,3.603086132589757,ER0152
2025-09-07 00:00:00,1.8957001643042328,0.8373290545021453,3.761576918903716,ER0152
2025-09-08 00:00:00,1.7573532777644252,0.7138533660425146,3.5300435522798224,ER0152
2025-09-09 00:00:00,1.6223146916282432,0.410384740793224,3.217092646101237,ER0152
2025-09-10 00:00:00,1.750681640814201,0.2941436708907198,3.202031685247304,ER0152
2025-09-11 00:00:00,1.785760806878499,0.3880197984055507,3.158811264929491,ER0152
2025-09-12 00:00:00,1.8069819225847563,0.2798794605433636,3.2094229225746607,ER0152
2025-09-13 00:00:00,1.779104592703519,0.7192400940816385,3.683000609362311,ER0152
2025-09-14 00:00:00,1.8823746028332733,0.6431133621506521,3.615100695224302,ER0152
2025-09-15 00:00:00,1.7309010437072592,0.6145684168818177,3.4800439674834287,ER0152
2025-09-16 00:00:00,1.608330215392685,0.1513073876044018,2.965433267659891,ER0152
2025-09-17 00:00:00,1.6068966661012076,0.12118456308947,3.148101616188712,ER0152
2025-09-18 00:00:00,1.7368242111911152,0.1606926358597333,2.928743041587929,ER0152
2025-09-19 00:00:00,1.7286320824900303,0.0640494803778384,2.981375421704068,ER0152
2025-09-20 00:00:00,1.7615623754062484,0.4563761654726317,3.1970261473600763,ER0152
2025-09-21 00:00:00,1.8604940427134584,0.4967687585274424,3.4050227702236744,ER0152
2025-09-22 00:00:00,1.695102945381991,0.3361099070438437,3.2765872860894185,ER0152
2025-09-23 00:00:00,1.5163250267020714,0.0,2.802475543754896,ER0152
2025-09-24 00:00:00,1.6136485061496295,0.0,2.838307329289294,ER0152
2025-09-25 00:00:00,1.6560413912495937,0.0,2.741894189797017,ER0152
2025-09-26 00:00:00,1.660619582347898,0.0,2.6815450293184138,ER0152
2025-09-27 00:00:00,1.673209028669702,0.1961619867889763,3.1191100738777875,ER0152
2025-09-28 00:00:00,1.791631551479139,0.3558348138502726,3.153641620767838,ER0152
2025-09-29 00:00:00,1.7521861070523586,0.2457982701019861,3.146141175718874,ER0152
2025-09-30 00:00:00,1.540393112725737,0.0,2.7171869537675417,ER0152
2025-10-01 00:00:00,1.6418421483663432,0.0,2.7823999961261925,ER0152
2025-10-02 00:00:00,1.720387708274949,0.0,2.811560199899505,ER0152
2025-10-03 00:00:00,1.7924434580622028,0.0,2.753288938422928,ER0152
2025-10-04 00:00:00,1.860609590545402,0.254491961247064,3.159403813755999,ER0152
2025-10-05 00:00:00,1.8430387643321533,0.4057320245563388,3.3428723437081698,ER0152
2025-10-06 00:00:00,1.7754526891589546,0.3347616422240845,3.24955782251982,ER0152
2025-10-07 00:00:00,1.530291710807703,0.0,2.838813009953625,ER0152
2025-10-08 00:00:00,1.6218132962268004,0.0203540830091966,2.963744834476474,ER0152
2025-10-09 00:00:00,1.6741193211037246,0.1567685109456665,3.1418588374463687,ER0152
2025-10-10 00:00:00,1.808917765418488,0.2070886604732996,2.9684841523786427,ER0152
2025-10-11 00:00:00,1.889456916877097,0.449760080283021,3.4598616872245214,ER0152
2025-10-12 00:00:00,1.915051143387868,0.7895322063971377,3.567037912593883,ER0152
2025-10-13 00:00:00,1.864346436309316,0.5451261243135694,3.326110076636704,ER0152
2025-10-14 00:00:00,1.7757049870701636,0.2818420641704381,3.146972610103035,ER0152
2025-10-15 00:00:00,1.724162500432655,0.4709542902187449,3.172701663138961,ER0152
2025-10-16 00:00:00,1.7751660545754364,0.4797790251161822,3.2434935808939813,ER0152
2025-10-17 00:00:00,1.8401407279230373,0.5116011006439743,3.3856488557344453,ER0152
2025-10-18 00:00:00,2.03697065330044,0.9098066715032512,3.8343559030586354,ER0152
2025-10-19 00:00:00,2.052343874170069,1.0627905379179727,3.895167404175069,ER0152
2025-10-20 00:00:00,1.9355406207602448,0.9436737586207784,3.9123467609650375,ER0152
2025-10-21 00:00:00,1.803439338262036,0.6374233920637138,3.5532646214843986,ER0152
2025-10-22 00:00:00,1.8305788928021105,0.7737563602813052,3.576621741724819,ER0152
2025-10-23 00:00:00,1.9616147865875284,0.7833536099469126,3.6494949820003817,ER0152
2025-10-24 00:00:00,1.980470616857858,0.6830533463290474,3.6545042652824575,ER0152
2025-10-25 00:00:00,2.1081781095766083,1.2563445275502867,4.139060415508551,ER0152
2025-10-26 00:00:00,2.073892612349721,1.2751878609630338,4.177320438792957,ER0152
2025-10-27 00:00:00,2.055369517766216,1.2029470180966573,4.109337118621649,ER0152
2025-10-28 00:00:00,1.8655388637459045,0.9069503580353074,3.7315571620499774,ER0152
2025-10-29 00:00:00,1.895473918828424,0.9633161243738046,3.7880294244462194,ER0152
2025-10-30 00:00:00,2.028173275550567,0.9752656559942952,3.838255751010904,ER0152
2025-10-31 00:00:00,2.0404157291013543,0.9188244660672644,3.730787416002001,ER0152
2025-11-01 00:00:00,2.140371398953381,1.258222493984148,4.261033650548255,ER0152
2025-11-02 00:00:00,2.3257724003281446,1.3885681049686238,4.326900469363917,ER0152
2025-11-03 00:00:00,2.029555530628971,1.231941146468895,4.1709986494232565,ER0152
2025-11-04 00:00:00,1.881169355771381,0.9094927191142576,3.7467668490186417,ER0152
2025-11-05 00:00:00,1.9727012546690763,0.9818767115247382,3.8836251971964098,ER0152
2025-11-06 00:00:00,1.8982069633589724,0.92477977395144,3.7692988194074486,ER0152
2025-11-07 00:00:00,1.90924618206834,1.0171664585393438,3.847123233232126,ER0152
2025-11-08 00:00:00,2.03343551788173,1.346226864293152,4.312316269170005,ER0152
2025-11-09 00:00:00,2.142007576921914,1.5140516211116115,4.406727284591836,ER0152
2025-11-10 00:00:00,2.1113055586622504,1.3158757496627511,4.205721999818253,ER0152
2025-11-11 00:00:00,1.9164284483473475,0.8707037694177024,3.835677722260356,ER0152
2025-11-12 00:00:00,1.9364401619989315,0.9194608544610172,3.9760047655125743,ER0152
2025-11-13 00:00:00,2.032479924404784,1.0064770281255777,4.025280828574119,ER0152
2025-11-14 00:00:00,1.932435273738945,0.9857299120061171,4.065730574174626,ER0152
2025-11-15 00:00:00,2.065236721041312,1.544313705397672,4.37525209736708,ER0152
2025-11-16 00:00:00,2.2259038846937687,1.595401819599052,4.451268722675419,ER0152
2025-11-17 00:00:00,2.120090470614584,1.3432532172175335,4.335545102886823,ER0152
2025-11-18 00:00:00,1.9722453364595365,1.1006206461636885,4.055574839189198,ER0152
2025-11-19 00:00:00,2.0142751408248043,1.2362602851102038,4.140915827909882,ER0152
2025-11-20 00:00:00,2.085834219827936,1.2414362895111968,4.182413618529293,ER0152
2025-11-21 00:00:00,2.1577412082482645,1.2173327006581416,4.191677564562236,ER0152
2025-11-22 00:00:00,2.2129351363229053,1.6694966083406722,4.537232513494994,ER0152
2025-11-23 00:00:00,2.2269088896419147,1.7241269295192203,4.714792003652109,ER0152
2025-11-24 00:00:00,2.185461879876126,1.6953725017317005,4.698166464377922,ER0152
2025-11-25 00:00:00,2.096170861017874,1.3583743804288344,4.283159694801824,ER0152
2025-11-26 00:00:00,2.0660986880070524,1.3903476506770631,4.2526621340441695,ER0152
2025-11-27 00:00:00,2.1964592482867857,1.3991126389760946,4.368610347152823,ER0152
2025-11-28 00:00:00,2.228853958612943,1.4370708850480116,4.322618520103187,ER0152
2025-05-26 00:00:00,2.6734843145894205,1.8557898764057768,3.793124252061281,ER0153
2025-05-27 00:00:00,2.4585460321523103,1.3847265489547431,3.4472562939046947,ER0153
2025-05-28 00:00:00,2.323552512306212,1.3219699963820617,3.312363524615296,ER0153
2025-05-29 00:00:00,2.560449118741261,1.6089063540867266,3.515050358659321,ER0153
2025-05-30 00:00:00,2.751682990409764,1.5682930462741065,3.6041412093222687,ER0153
2025-05-31 00:00:00,2.7571285600267323,1.5790569662432872,3.537529663658272,ER0153
2025-06-01 00:00:00,2.7417330238314648,1.5100483696148732,3.5249959510914546,ER0153
2025-06-02 00:00:00,2.603945257905622,1.634636344963961,3.708464279785997,ER0153
2025-06-03 00:00:00,2.437037345021686,1.343860138367999,3.356216975313776,ER0153
2025-06-04 00:00:00,2.468875616450045,1.1665249569587297,3.232354106997305,ER0153
2025-06-05 00:00:00,2.605174923211937,1.4254641401760773,3.511783290037703,ER0153
2025-06-06 00:00:00,2.7455916431302025,1.4919766407266772,3.4966188185618567,ER0153
2025-06-07 00:00:00,2.827922298086169,1.4636976422201375,3.471876596460584,ER0153
2025-06-08 00:00:00,2.603375385216818,1.4470210107837107,3.5326999056177666,ER0153
2025-06-09 00:00:00,2.482409308156979,1.601759047475149,3.65624665579688,ER0153
2025-06-10 00:00:00,2.385421432029589,1.341936134960138,3.309379872723118,ER0153
2025-06-11 00:00:00,2.3191888470324926,1.2148151866263188,3.1813445513801533,ER0153
2025-06-12 00:00:00,2.522248580479928,1.4798119885262555,3.4906839922535444,ER0153
2025-06-13 00:00:00,2.6342982899758822,1.4597412480708252,3.545597984663238,ER0153
2025-06-14 00:00:00,2.780350493452461,1.5172008114662086,3.542258661068418,ER0153
2025-06-15 00:00:00,2.637837882489229,1.5387460552071526,3.536601965539452,ER0153
2025-06-16 00:00:00,2.5946474466271687,1.6714998587056806,3.7254494564668015,ER0153
2025-06-17 00:00:00,2.5115509007919403,1.4290614293464026,3.5090321341756474,ER0153
2025-06-18 00:00:00,2.497191767492363,1.3957609290080502,3.326301280450721,ER0153
2025-06-19 00:00:00,2.638970178994869,1.5210602543167124,3.537715528371148,ER0153
2025-06-20 00:00:00,2.7661602343656884,1.5686922160892367,3.5808850100432714,ER0153
2025-06-21 00:00:00,2.8114749486760315,1.6521756677765256,3.657145989866944,ER0153
2025-06-22 00:00:00,2.839687117009601,1.7214130263258896,3.733906287647836,ER0153
2025-06-23 00:00:00,2.6649011467926043,1.7794443551982846,3.7645979767555655,ER0153
2025-06-24 00:00:00,2.529444680005588,1.601987833890452,3.581815062687236,ER0153
2025-06-25 00:00:00,2.458838313287835,1.473816686915969,3.439909630895748,ER0153
2025-06-26 00:00:00,2.5689976899138505,1.6731883978610993,3.738769874207582,ER0153
2025-06-27 00:00:00,2.661343146694647,1.724092661427243,3.775240288118038,ER0153
2025-06-28 00:00:00,2.8325907688069405,1.6967973839078632,3.782010664549636,ER0153
2025-06-29 00:00:00,2.723900559107701,1.7836673658583988,3.761087184011647,ER0153
2025-06-30 00:00:00,2.7227996716662464,1.7928673340334331,3.840717277355668,ER0153
2025-07-01 00:00:00,2.621318544761232,1.6104805246620473,3.562108196185884,ER0153
2025-07-02 00:00:00,2.473880313872632,1.5331089062256316,3.4694942128114272,ER0153
2025-07-03 00:00:00,2.493069494970754,1.7892140996826071,3.806103884019704,ER0153
2025-07-04 00:00:00,2.70985566433986,1.7181120454742975,3.781514325144733,ER0153
2025-07-05 00:00:00,2.859902302071853,1.7595090336999524,3.8058961060729137,ER0153
2025-07-06 00:00:00,2.857288935596686,1.746235187408094,3.7154826182201375,ER0153
2025-07-07 00:00:00,2.6283359129495394,1.812775071797592,3.779678980807762,ER0153
2025-07-08 00:00:00,2.360392861946696,1.5240102187064246,3.596136996491852,ER0153
2025-07-09 00:00:00,2.33434656750326,1.4044546179569808,3.436258724777857,ER0153
2025-07-10 00:00:00,2.476969479472068,1.684760685132018,3.656730357908157,ER0153
2025-07-11 00:00:00,2.614275998352265,1.816705068805842,3.7093878032877408,ER0153
2025-07-12 00:00:00,2.757009551566475,1.681005681864682,3.678043754937142,ER0153
2025-07-13 00:00:00,2.65526785639545,1.6653112631938396,3.670643213454389,ER0153
2025-07-14 00:00:00,2.647241640555759,1.8824485853173527,3.912962748305654,ER0153
2025-07-15 00:00:00,2.498373347822218,1.646000873788228,3.6842125696510815,ER0153
2025-07-16 00:00:00,2.427065851838924,1.4476865578271354,3.4784140306602453,ER0153
2025-07-17 00:00:00,2.5222286965563687,1.7449963648796432,3.8586746882268055,ER0153
2025-07-18 00:00:00,2.7122901407609152,1.748786866509468,3.784450331755438,ER0153
2025-07-19 00:00:00,2.9083445365373284,1.7577855826488422,3.781013377738431,ER0153
2025-07-20 00:00:00,2.7852218669195987,1.804680174356159,3.8213057336513625,ER0153
2025-07-21 00:00:00,2.650935140554771,1.9873095858862235,3.918099226321006,ER0153
2025-07-22 00:00:00,2.543596563511146,1.7362469856358502,3.7029136195246912,ER0153
2025-07-23 00:00:00,2.480715222019226,1.5886568158239376,3.596942305218489,ER0153
2025-07-24 00:00:00,2.6082475339570546,1.847219671076877,3.824020837600535,ER0153
2025-07-25 00:00:00,2.7281981382838367,1.8222619199889227,3.815276174478444,ER0153
2025-07-26 00:00:00,2.8085443744418206,1.9082797809706835,3.771995695991406,ER0153
2025-07-27 00:00:00,2.6699175795070933,1.923533160461204,3.796638490290951,ER0153
2025-07-28 00:00:00,2.6984904299196337,2.1015568150978376,3.964042695954477,ER0153
2025-07-29 00:00:00,2.553658623372133,1.7572613354230144,3.7488082950128345,ER0153
2025-07-30 00:00:00,2.5347169199955046,1.6700786792217974,3.688858148214184,ER0153
2025-07-31 00:00:00,2.6805137779512096,1.972236002355344,3.88668277054602,ER0153
2025-08-01 00:00:00,2.7018635018684654,1.9304501310004043,3.936081158883772,ER0153
2025-08-02 00:00:00,2.737273207459572,1.968263629336384,3.95079332108002,ER0153
2025-08-03 00:00:00,2.7983067963690766,1.9434669480352336,3.9943998133833554,ER0153
2025-08-04 00:00:00,2.702198313421239,2.060436023523219,4.072062262823889,ER0153
2025-08-05 00:00:00,2.582556476195582,1.754425629310396,3.790614201413825,ER0153
2025-08-06 00:00:00,2.412547340907316,1.6568807181154803,3.5537589093188373,ER0153
2025-08-07 00:00:00,2.381338891211028,1.9096310605061817,3.8047040868437256,ER0153
2025-08-08 00:00:00,2.5920827813527665,1.9418846374597127,3.936785991369613,ER0153
2025-08-09 00:00:00,2.6575076098230435,1.8973135901615503,3.8868536755220298,ER0153
2025-08-10 00:00:00,2.598291042500556,1.7699027746617717,3.802457338352464,ER0153
2025-08-11 00:00:00,2.5655116178532413,1.9529536298976409,3.959064529466169,ER0153
2025-08-12 00:00:00,2.427736477662969,1.5877864612239958,3.663356581310232,ER0153
2025-08-13 00:00:00,2.369743526744939,1.4752307362165415,3.4713647636366423,ER0153
2025-08-14 00:00:00,2.433821714609256,1.718493684964377,3.793518440745038,ER0153
2025-08-15 00:00:00,2.5692965554253755,1.768887746343253,3.726786951781864,ER0153
2025-08-16 00:00:00,2.678578551569061,1.746941986280903,3.641229490759309,ER0153
2025-08-17 00:00:00,2.69596946800747,1.6281019533682404,3.729388519212107,ER0153
2025-08-18 00:00:00,2.569432168530297,1.836067184402563,3.8417472205794856,ER0153
2025-08-19 00:00:00,2.389495643796195,1.487553369906324,3.4873229631862483,ER0153
2025-08-20 00:00:00,2.304823465397498,1.3632712567584206,3.4063871437040154,ER0153
2025-08-21 00:00:00,2.422570256485641,1.6120263123951768,3.5676090299834167,ER0153
2025-08-22 00:00:00,2.6344875994332377,1.6505056315229565,3.5680572249951177,ER0153
2025-08-23 00:00:00,2.6485953376836218,1.6700820093266078,3.6199892384831407,ER0153
2025-08-24 00:00:00,2.592024130839241,1.635859230825763,3.628264168363169,ER0153
2025-08-25 00:00:00,2.490410243320613,1.7068883660262262,3.777365460664136,ER0153
2025-08-26 00:00:00,2.3222643158270664,1.4455528092228491,3.466926117506318,ER0153
2025-08-27 00:00:00,2.318342926085133,1.4024434207038372,3.289148770492287,ER0153
2025-08-28 00:00:00,2.35426870527493,1.55232762975142,3.5440420830394257,ER0153
2025-08-29 00:00:00,2.575605985201168,1.6177373404926845,3.646465724244096,ER0153
2025-08-30 00:00:00,2.7370529790762106,1.6217505928977445,3.617836973155232,ER0153
2025-08-31 00:00:00,2.6260189822781053,1.6976075474807075,3.6675606761451705,ER0153
2025-09-01 00:00:00,2.430234384290514,1.7354018667394284,3.7880308818831314,ER0153
2025-09-02 00:00:00,2.395911195817608,1.5753501190433847,3.613909979364938,ER0153
2025-09-03 00:00:00,2.380564217192957,1.4477550707789144,3.3750852064904864,ER0153
2025-09-04 00:00:00,2.5241538379592496,1.7169210954774128,3.699790792643053,ER0153
2025-09-05 00:00:00,2.604222157157434,1.7671947977516789,3.7612591081304334,ER0153
2025-09-06 00:00:00,2.5419320859958083,1.6948503030607995,3.69838116035084,ER0153
2025-09-07 00:00:00,2.5059905144309087,1.7141150601670678,3.805369261015618,ER0153
2025-09-08 00:00:00,2.449335120593336,1.8910225335967623,3.877459544907815,ER0153
2025-09-09 00:00:00,2.3348912495005063,1.6657943650344218,3.711245282128556,ER0153
2025-09-10 00:00:00,2.3051451856843683,1.4826935355162354,3.5401858161055224,ER0153
2025-09-11 00:00:00,2.3769832584419928,1.7001504948206907,3.718572710657313,ER0153
2025-09-12 00:00:00,2.5685452169338308,1.7818554751629054,3.702020316207179,ER0153
2025-09-13 00:00:00,2.642901451560639,1.7843384445245083,3.726762231456964,ER0153
2025-09-14 00:00:00,2.5778598795634737,1.7817857795299832,3.7405379372636816,ER0153
2025-09-15 00:00:00,2.4665881260783244,1.8137742554025376,3.8754433717632657,ER0153
2025-09-16 00:00:00,2.384595063898588,1.5240007817955967,3.599647194521266,ER0153
2025-09-17 00:00:00,2.3220753207680547,1.4348827669241448,3.4405767846832465,ER0153
2025-09-18 00:00:00,2.398689022446292,1.6570299046649866,3.704009656032477,ER0153
2025-09-19 00:00:00,2.542672801945708,1.6595692278293943,3.6968454228787815,ER0153
2025-09-20 00:00:00,2.6363774066093804,1.6537982342312552,3.671602680583934,ER0153
2025-09-21 00:00:00,2.5495212512942973,1.5860415528435088,3.64120547696032,ER0153
2025-09-22 00:00:00,2.47522878494186,1.671809065564185,3.677886274392143,ER0153
2025-09-23 00:00:00,2.3389710785853133,1.4060048393622964,3.3718394013705764,ER0153
2025-09-24 00:00:00,2.214796305223023,1.3158706611019315,3.3042212484852005,ER0153
2025-09-25 00:00:00,2.2719143838101417,1.5498390040189058,3.5067906234708803,ER0153
2025-09-26 00:00:00,2.466060887173612,1.5309741740689964,3.525283711606933,ER0153
2025-09-27 00:00:00,2.5594314511901044,1.5269349475983285,3.4682032838965653,ER0153
2025-09-28 00:00:00,2.550452241738741,1.5264414306353709,3.4613102912489664,ER0153
2025-09-29 00:00:00,2.4470309951880007,1.6338845039538492,3.637718813996955,ER0153
2025-09-30 00:00:00,2.246334950533938,1.3890707274732388,3.338391298407888,ER0153
2025-10-01 00:00:00,2.139521295673034,1.2130573867371113,3.228447997540901,ER0153
2025-10-02 00:00:00,2.3452155925261016,1.4620315862411537,3.548161006686549,ER0153
2025-10-03 00:00:00,2.516688009215841,1.5030908611325455,3.560909469550245,ER0153
2025-10-04 00:00:00,2.599834353931506,1.5029888554191215,3.491959058987482,ER0153
2025-10-05 00:00:00,2.477834421148704,1.4573392973372816,3.497641589668482,ER0153
2025-10-06 00:00:00,2.3175000357201485,1.6119382748211029,3.5064842603023294,ER0153
2025-10-07 00:00:00,2.2100738821130888,1.3960691435805637,3.36992829694188,ER0153
2025-10-08 00:00:00,2.1306314740314933,1.2347650571213495,3.2659713266100976,ER0153
2025-10-09 00:00:00,2.2294551121341297,1.5236876287098076,3.470628583328757,ER0153
